MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,POP100,HU100,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON
G5020,20790369672681,12105010300,12,105,10300,103,Census Tract 103,CT,S,4357,2062,4927485,1117568,U,28.0437967,-81.9342112,28.0436206,-81.9352749
G5020,207903717476735,12105010401,12,105,10401,104.01,Census Tract 104.01,CT,S,2034,1322,890711,160359,U,28.0336083,-81.9536772,28.0336689,-81.9535918
G5020,207903717476556,12105010402,12,105,10402,104.02,Census Tract 104.02,CT,S,4158,1617,2221617,27994,U,28.0337490,-81.9416237,28.0341606,-81.9412411
G5020,207903717476734,12105010501,12,105,10501,105.01,Census Tract 105.01,CT,S,1632,717,1565785,10450,U,28.0207837,-81.9316916,28.0222600,-81.9301980
G5020,207903717476557,12105010502,12,105,10502,105.02,Census Tract 105.02,CT,S,4098,2011,3149504,1628024,U,28.0184874,-81.9414007,28.0162398,-81.9412333
G5020,20790369672715,12105010601,12,105,10601,106.01,Census Tract 106.01,CT,S,3578,1761,2483071,0,U,27.9992221,-81.9524759,27.9992221,-81.9524759
G5020,207903717476564,12105010603,12,105,10603,106.03,Census Tract 106.03,CT,S,3412,1408,3509420,254986,U,27.9887249,-81.9357407,27.9878006,-81.9341958
G5020,207903717476562,12105010604,12,105,10604,106.04,Census Tract 106.04,CT,S,3309,1554,3277445,716310,U,28.0032778,-81.9363129,28.0028904,-81.9365242
G5020,20790369672752,12105010701,12,105,10701,107.01,Census Tract 107.01,CT,S,4234,2370,2694738,1961,U,28.0185177,-81.9656173,28.0173943,-81.9658135
G5020,20790369672887,12105010702,12,105,10702,107.02,Census Tract 107.02,CT,S,3221,1799,2694813,217754,U,28.0040934,-81.9661220,28.0056865,-81.9688098
G5020,20790369673376,12105010800,12,105,10800,108,Census Tract 108,CT,S,3513,1775,2531102,443468,U,28.0342315,-81.9653884,28.0338688,-81.9687477
G5020,20790369672789,12105010900,12,105,10900,109,Census Tract 109,CT,S,4359,2134,2593975,5804,U,28.0331756,-81.9814218,28.0338417,-81.9811874
G5020,20790369672809,12105011000,12,105,11000,110,Census Tract 110,CT,S,3053,1735,3846149,346296,U,28.0480764,-81.9767878,28.0512589,-81.9788650
G5020,20790369672829,12105011100,12,105,11100,111,Census Tract 111,CT,S,3169,1254,4625232,9821,U,28.0603986,-81.9904083,28.0606398,-81.9919438
G5020,20790369673426,12105011202,12,105,11202,112.02,Census Tract 112.02,CT,S,2075,864,1220317,0,U,28.0587963,-81.9649036,28.0587963,-81.9649036
G5020,207903717476568,12105011203,12,105,11203,112.03,Census Tract 112.03,CT,S,3737,1400,2870459,6525,U,28.0706904,-81.9662925,28.0683931,-81.9666068
G5020,207903717476566,12105011204,12,105,11204,112.04,Census Tract 112.04,CT,S,1484,603,1766881,5813,U,28.0737288,-81.9770598,28.0729007,-81.9765724
G5020,20790369673453,12105011300,12,105,11300,113,Census Tract 113,CT,S,1731,810,1666616,901,U,28.0630026,-81.9520153,28.0629156,-81.9522566
G5020,20790369672849,12105011400,12,105,11400,114,Census Tract 114,CT,S,4552,1970,4054745,30705,U,28.0814908,-81.9558562,28.0825177,-81.9560740
G5020,207903717476573,12105011501,12,105,11501,115.01,Census Tract 115.01,CT,S,5577,2468,5339409,31302,U,28.0593086,-81.9057160,28.0602843,-81.9059605
G5020,207903717476571,12105011502,12,105,11502,115.02,Census Tract 115.02,CT,S,4650,2542,17649732,12923402,M,28.0923609,-81.9255530,28.0928068,-81.9245697
G5020,207903717476578,12105011603,12,105,11603,116.03,Census Tract 116.03,CT,S,2263,1252,6307770,260087,M,28.0623122,-81.8677228,28.0626434,-81.8678905
G5020,207903717476576,12105011604,12,105,11604,116.04,Census Tract 116.04,CT,S,4975,2411,19131672,730552,M,28.0955166,-81.8339575,28.0753844,-81.8271618
G5020,207903717476575,12105011605,12,105,11605,116.05,Census Tract 116.05,CT,S,2638,1303,8807851,1027147,M,28.1626330,-81.8498801,28.1631712,-81.8498627
G5020,207903717476752,12105011606,12,105,11606,116.06,Census Tract 116.06,CT,S,1908,764,52969007,8039190,M,28.1050466,-81.8702179,28.1074057,-81.8679287
G5020,20790369672959,12105011704,12,105,11704,117.04,Census Tract 117.04,CT,S,4952,2088,8032071,528029,U,28.0239141,-81.8991830,28.0245696,-81.8992005
G5020,20790369672905,12105011721,12,105,11721,117.21,Census Tract 117.21,CT,S,3146,1224,21688957,1587809,M,28.0332230,-81.8400482,28.0331372,-81.8403497
G5020,20790369672942,12105011722,12,105,11722,117.22,Census Tract 117.22,CT,S,3011,1646,15377353,919512,M,28.0180220,-81.8751867,28.0144536,-81.8766566
G5020,20790369672997,12105011731,12,105,11731,117.31,Census Tract 117.31,CT,S,5193,1670,3222050,110799,U,28.0378932,-81.9153457,28.0375321,-81.9150557
G5020,20790369673297,12105011732,12,105,11732,117.32,Census Tract 117.32,CT,S,2850,1199,1762310,121594,U,28.0205543,-81.9138102,28.0207712,-81.9135692
G5020,20790369673015,12105011821,12,105,11821,118.21,Census Tract 118.21,CT,S,2907,1149,3625755,1184601,U,27.9627831,-81.9389769,27.9633188,-81.9434873
G5020,20790369673034,12105011822,12,105,11822,118.22,Census Tract 118.22,CT,S,3744,1408,3177549,4079,U,27.9738301,-81.9330792,27.9782473,-81.9301196
G5020,20790369672979,12105011832,12,105,11832,118.32,Census Tract 118.32,CT,S,4672,1808,17263955,51447,M,27.9765880,-81.8733026,27.9792444,-81.8769115
G5020,207903717476565,12105011833,12,105,11833,118.33,Census Tract 118.33,CT,S,7440,2572,6840399,3407,U,27.9545293,-81.9010337,27.9565606,-81.9035664
G5020,207903717476563,12105011834,12,105,11834,118.34,Census Tract 118.34,CT,S,6182,2644,13862666,1789198,M,27.9837403,-81.9103235,27.9875733,-81.9067459
G5020,207903717476645,12105011835,12,105,11835,118.35,Census Tract 118.35,CT,S,4181,1657,4302938,512297,U,27.9435290,-81.9605831,27.9447937,-81.9611084
G5020,207903717476637,12105011836,12,105,11836,118.36,Census Tract 118.36,CT,S,3355,1492,4482202,427035,U,27.9668320,-81.9566005,27.9672061,-81.9549381
G5020,20790369673052,12105011901,12,105,11901,119.01,Census Tract 119.01,CT,S,4262,1897,5626905,217690,U,27.9820756,-81.9671173,27.9782378,-81.9698582
G5020,20790369673088,12105011902,12,105,11902,119.02,Census Tract 119.02,CT,S,3164,1424,16792415,187703,M,27.9865288,-82.0122528,27.9847481,-82.0146960
G5020,207903717476733,12105011908,12,105,11908,119.08,Census Tract 119.08,CT,S,4151,1827,4437430,62878,U,27.9455877,-82.0162986,27.9423224,-82.0152608
G5020,207903717476649,12105011909,12,105,11909,119.09,Census Tract 119.09,CT,S,2885,1067,4913925,54991,U,27.9632402,-82.0004819,27.9618968,-82.0004610
G5020,207903717476651,12105011910,12,105,11910,119.1,Census Tract 119.10,CT,S,1652,578,3832216,36162,U,27.9454478,-82.0430810,27.9465492,-82.0423802
G5020,207903717476650,12105011911,12,105,11911,119.11,Census Tract 119.11,CT,S,2664,988,12964622,24010,M,27.9664264,-82.0344977,27.9621419,-82.0319011
G5020,207903717476742,12105011912,12,105,11912,119.12,Census Tract 119.12,CT,S,1916,889,4891310,33268,U,27.9464428,-81.9862502,27.9454448,-81.9867973
G5020,207903717476648,12105011913,12,105,11913,119.13,Census Tract 119.13,CT,S,2564,975,4104041,9612,U,27.9637908,-81.9810644,27.9636320,-81.9806781
G5020,20790369673069,12105012001,12,105,12001,120.01,Census Tract 120.01,CT,S,5370,2069,23241949,563937,M,28.0632056,-82.0283093,28.0594355,-82.0281050
G5020,20790369672770,12105012002,12,105,12002,120.02,Census Tract 120.02,CT,S,2884,1980,5153355,185021,U,28.0444466,-82.0044126,28.0421745,-82.0021250
G5020,20790369674168,12105012003,12,105,12003,120.03,Census Tract 120.03,CT,S,5272,3019,15639460,600269,M,28.0150474,-81.9969763,28.0151458,-81.9971695
G5020,20790369673123,12105012004,12,105,12004,120.04,Census Tract 120.04,CT,S,2369,1256,18025411,324149,M,28.0183710,-82.0355200,28.0179622,-82.0276298
G5020,20790369673140,12105012111,12,105,12111,121.11,Census Tract 121.11,CT,S,5596,2840,92581573,1167917,M,28.2000055,-82.0557305,28.2260700,-82.0688883
G5020,20790369673588,12105012113,12,105,12113,121.13,Census Tract 121.13,CT,S,5777,2571,11111746,278081,U,28.1247370,-81.9992356,28.1287274,-82.0061835
G5020,207903717476658,12105012124,12,105,12124,121.24,Census Tract 121.24,CT,S,5246,2099,17173058,152965,M,28.0957170,-82.0315620,28.0947772,-82.0379499
G5020,207903717476677,12105012125,12,105,12125,121.25,Census Tract 121.25,CT,S,2876,1041,9222723,31536,U,28.1289276,-82.0442565,28.1314870,-82.0464480
G5020,207903717476567,12105012126,12,105,12126,121.26,Census Tract 121.26,CT,S,3004,1366,3962264,17433,U,28.0877008,-81.9873790,28.0872575,-81.9870978
G5020,207903717476655,12105012127,12,105,12127,121.27,Census Tract 121.27,CT,S,6163,3091,8312468,426827,U,28.1049590,-81.9924665,28.1048769,-81.9881200
G5020,207903717476738,12105012128,12,105,12128,121.28,Census Tract 121.28,CT,S,4172,1603,4800487,107853,U,28.1425488,-81.9892292,28.1433114,-81.9872587
G5020,207903717476652,12105012129,12,105,12129,121.29,Census Tract 121.29,CT,S,7055,2581,11625680,176438,M,28.1548413,-82.0040204,28.1531031,-82.0123336
G5020,207903717476653,12105012203,12,105,12203,122.03,Census Tract 122.03,CT,S,2541,1007,4699334,109228,U,28.1409694,-81.9651367,28.1431777,-81.9646275
G5020,207903717476582,12105012204,12,105,12204,122.04,Census Tract 122.04,CT,S,5752,2887,5080515,23765,U,28.1216876,-81.9504737,28.1220459,-81.9483638
G5020,207903717476736,12105012205,12,105,12205,122.05,Census Tract 122.05,CT,S,1254,558,1438400,40075,U,28.0935490,-81.9684035,28.0939846,-81.9685549
G5020,207903717476656,12105012206,12,105,12206,122.06,Census Tract 122.06,CT,S,5193,2803,4112225,2028926,U,28.1081380,-81.9608705,28.1031157,-81.9652104
G5020,207903717476679,12105012303,12,105,12303,123.03,Census Tract 123.03,CT,S,3685,1498,8695183,169904,M,28.1492176,-81.9404690,28.1470750,-81.9420230
G5020,207903717476580,12105012304,12,105,12304,123.04,Census Tract 123.04,CT,S,5339,1936,11351762,521976,M,28.1439116,-81.9139488,28.1464590,-81.9185808
G5020,207903717476605,12105012305,12,105,12305,123.05,Census Tract 123.05,CT,S,1670,675,36987291,294878,M,28.2195912,-81.8430880,28.2160914,-81.8356227
G5020,207903717476598,12105012306,12,105,12306,123.06,Census Tract 123.06,CT,S,2515,959,221957386,841243,R,28.2885559,-81.9434979,28.2985431,-81.9914627
G5020,207903717476621,12105012307,12,105,12307,123.07,Census Tract 123.07,CT,S,3058,1208,64356549,246637,M,28.2059790,-81.9539133,28.2024192,-81.9556207
G5020,207903717476585,12105012309,12,105,12309,123.09,Census Tract 123.09,CT,S,1578,581,66899025,234657,R,28.2058239,-81.8921059,28.2054878,-81.8943885
G5020,207903717476602,12105012403,12,105,12403,124.03,Census Tract 124.03,CT,S,9921,7805,162166935,2690418,M,28.3034172,-81.7501952,28.2880227,-81.7480727
G5020,207903717476753,12105012404,12,105,12404,124.04,Census Tract 124.04,CT,S,2726,326,105119985,1800556,M,28.2251951,-81.7417016,28.2244886,-81.7397453
G5020,207903717476682,12105012405,12,105,12405,124.05,Census Tract 124.05,CT,S,4436,3023,9006227,773242,M,28.2601075,-81.6471845,28.2467114,-81.6429731
G5020,207903717476741,12105012406,12,105,12406,124.06,Census Tract 124.06,CT,S,3899,3629,5438905,642791,U,28.3271424,-81.6636524,28.3253411,-81.6647126
G5020,207903717476709,12105012407,12,105,12407,124.07,Census Tract 124.07,CT,S,1325,716,22535358,2524053,M,28.1866096,-81.8049761,28.1996661,-81.8035223
G5020,207903717476744,12105012408,12,105,12408,124.08,Census Tract 124.08,CT,S,3054,1341,13368024,4251627,M,28.1318267,-81.8066427,28.1422050,-81.8022770
G5020,207903717476699,12105012409,12,105,12409,124.09,Census Tract 124.09,CT,S,1787,670,31105845,8114548,M,28.1371522,-81.7648093,28.1374405,-81.7635416
G5020,207903717476634,12105012410,12,105,12410,124.1,Census Tract 124.10,CT,S,2574,1039,39496449,4882451,M,28.1341009,-81.7020588,28.1484393,-81.6937885
G5020,207903717476624,12105012411,12,105,12411,124.11,Census Tract 124.11,CT,S,5241,2557,55993019,4042593,M,28.1789008,-81.6750300,28.1842959,-81.6724810
G5020,207903717476681,12105012502,12,105,12502,125.02,Census Tract 125.02,CT,S,6670,3187,82592929,4930039,M,28.1769651,-81.5623258,28.1986946,-81.5563277
G5020,207903717476714,12105012503,12,105,12503,125.03,Census Tract 125.03,CT,S,15614,7456,55013331,1428377,M,28.1046066,-81.4805663,28.1027725,-81.4821663
G5020,207903717476632,12105012504,12,105,12504,125.04,Census Tract 125.04,CT,S,4956,2846,19508371,777208,M,28.1656898,-81.6220893,28.1666581,-81.6217269
G5020,207903717476683,12105012506,12,105,12506,125.06,Census Tract 125.06,CT,S,4996,3603,15209232,1254769,M,28.2447914,-81.5877835,28.2447040,-81.5877933
G5020,207903717476627,12105012507,12,105,12507,125.07,Census Tract 125.07,CT,S,4746,2986,25928184,1165073,M,28.2175097,-81.6198553,28.2327730,-81.6156705
G5020,20790369674257,12105012601,12,105,12601,126.01,Census Tract 126.01,CT,S,4136,2541,4688698,361713,U,28.1264182,-81.6275442,28.1270127,-81.6283632
G5020,20790369672663,12105012602,12,105,12602,126.02,Census Tract 126.02,CT,S,5778,1935,11145212,823122,M,28.1242914,-81.6047796,28.1267958,-81.5966825
G5020,20790369672572,12105012700,12,105,12700,127,Census Tract 127,CT,S,6670,2957,11609479,1679748,M,28.0992735,-81.6315778,28.0987929,-81.6325422
G5020,207903717476685,12105012802,12,105,12802,128.02,Census Tract 128.02,CT,S,2934,1314,18526003,4583185,U,28.0508466,-81.6817270,28.0481515,-81.6887295
G5020,207903717476687,12105012803,12,105,12803,128.03,Census Tract 128.03,CT,S,3837,2631,8350780,5369047,M,28.0878284,-81.7021017,28.0892862,-81.6961502
G5020,207903717476690,12105012804,12,105,12804,128.04,Census Tract 128.04,CT,S,4462,2920,11365935,3755371,M,28.0907353,-81.6694255,28.0857650,-81.6722245
G5020,20790369673719,12105012900,12,105,12900,129,Census Tract 129,CT,S,5173,2340,12130462,4355598,M,28.0945198,-81.7359705,28.0976485,-81.7508205
G5020,207903717476702,12105013001,12,105,13001,130.01,Census Tract 130.01,CT,S,2961,1140,3938201,75739,U,28.0887225,-81.7799122,28.0938627,-81.7809568
G5020,207903717476696,12105013002,12,105,13002,130.02,Census Tract 130.02,CT,S,4316,2114,5598340,2088694,U,28.0735691,-81.7690852,28.0716229,-81.7701429
G5020,20790369673681,12105013101,12,105,13101,131.01,Census Tract 131.01,CT,S,4093,1604,5264456,3363438,U,28.0990241,-81.8062858,28.0958009,-81.8092151
G5020,20790369674272,12105013102,12,105,13102,131.02,Census Tract 131.02,CT,S,3410,1669,3469336,4997718,U,28.0746211,-81.8035991,28.0868462,-81.8058001
G5020,20790369673755,12105013103,12,105,13103,131.03,Census Tract 131.03,CT,S,1030,475,6909016,179953,M,28.0451661,-81.8009162,28.0454973,-81.8059081
G5020,20790369673781,12105013200,12,105,13200,132,Census Tract 132,CT,S,1950,750,2233165,2750,U,28.0589578,-81.7829231,28.0600521,-81.7832602
G5020,20790369673820,12105013300,12,105,13300,133,Census Tract 133,CT,S,2301,1052,5008193,228754,U,28.0440734,-81.7784285,28.0449369,-81.7773035
G5020,20790369673839,12105013400,12,105,13400,134,Census Tract 134,CT,S,4866,2183,3300174,8297,U,28.0438399,-81.7632262,28.0437358,-81.7635465
G5020,20790369673859,12105013500,12,105,13500,135,Census Tract 135,CT,S,3210,1823,6033196,5106907,U,28.0521444,-81.7467759,28.0557625,-81.7480455
G5020,20790369673878,12105013600,12,105,13600,136,Census Tract 136,CT,S,5045,2398,5641371,1370971,U,28.0505782,-81.7238632,28.0516862,-81.7241506
G5020,20790369674076,12105013701,12,105,13701,137.01,Census Tract 137.01,CT,S,1503,1196,1522852,209485,U,28.0258608,-81.7315087,28.0250106,-81.7316960
G5020,20790369673900,12105013702,12,105,13702,137.02,Census Tract 137.02,CT,S,5252,2262,5510218,1348767,U,28.0312650,-81.7092610,28.0338109,-81.7078846
G5020,20790369673917,12105013801,12,105,13801,138.01,Census Tract 138.01,CT,S,3199,1504,2819125,3128890,U,28.0228151,-81.7514094,28.0173387,-81.7502900
G5020,20790369673937,12105013802,12,105,13802,138.02,Census Tract 138.02,CT,S,6404,2417,5784326,1580576,U,28.0095850,-81.7557681,28.0078210,-81.7557793
G5020,20790369674095,12105013901,12,105,13901,139.01,Census Tract 139.01,CT,S,2856,1351,2190144,0,U,28.0112044,-81.7254349,28.0112044,-81.7254349
G5020,20790369673956,12105013902,12,105,13902,139.02,Census Tract 139.02,CT,S,4898,1994,6005606,1576326,U,28.0137085,-81.6990737,28.0202001,-81.6948380
G5020,20790369673978,12105014001,12,105,14001,140.01,Census Tract 140.01,CT,S,4920,2537,6397583,693097,U,28.0060622,-81.6723165,28.0040522,-81.6740027
G5020,207903717476727,12105014003,12,105,14003,140.03,Census Tract 140.03,CT,S,3348,1668,2702029,804231,U,27.9880416,-81.6750739,27.9876768,-81.6749370
G5020,207903717476743,12105014005,12,105,14005,140.05,Census Tract 140.05,CT,S,3424,1666,5432922,5357779,U,27.9877910,-81.7056417,27.9793935,-81.7149853
G5020,207903717476722,12105014006,12,105,14006,140.06,Census Tract 140.06,CT,S,2692,1288,3421527,2436092,U,27.9730822,-81.6799721,27.9817138,-81.6776793
G5020,207903717476806,12105014103,12,105,14103,141.03,Census Tract 141.03,CT,S,8341,3798,40444642,10579324,M,28.0540364,-81.5142104,28.0537721,-81.5132233
G5020,207903717476711,12105014104,12,105,14104,141.04,Census Tract 141.04,CT,S,436,293,55700505,1032323,M,28.0119848,-81.4721958,27.9955457,-81.4744062
G5020,207903717476707,12105014105,12,105,14105,141.05,Census Tract 141.05,CT,S,7236,3819,63676925,19550321,M,28.0428642,-81.5542441,28.0491091,-81.5474658
G5020,20790369672622,12105014121,12,105,14121,141.21,Census Tract 141.21,CT,S,1864,699,27018915,2577205,M,28.0548054,-81.6038125,28.0515158,-81.6003648
G5020,20790369673800,12105014123,12,105,14123,141.23,Census Tract 141.23,CT,S,5589,2930,16657688,1047416,M,28.0059954,-81.6466102,28.0032530,-81.6494956
G5020,207903717476692,12105014124,12,105,14124,141.24,Census Tract 141.24,CT,S,2339,1399,9637875,10078383,M,28.0513198,-81.6376226,28.0544707,-81.6355101
G5020,207903717476715,12105014125,12,105,14125,141.25,Census Tract 141.25,CT,S,5531,2594,27785614,3178144,M,27.9944046,-81.6099848,27.9897838,-81.6132481
G5020,20790369673553,12105014201,12,105,14201,142.01,Census Tract 142.01,CT,S,5175,2665,33449158,1289415,M,27.9635751,-81.5731971,27.9646254,-81.5741913
G5020,20790369673495,12105014202,12,105,14202,142.02,Census Tract 142.02,CT,S,2303,1157,20902732,1845042,M,27.9086337,-81.5181699,27.9122142,-81.5226776
G5020,20790369674241,12105014203,12,105,14203,142.03,Census Tract 142.03,CT,S,2543,2516,249959706,33075442,R,27.9042222,-81.3787352,27.9079655,-81.3832415
G5020,20790369673514,12105014301,12,105,14301,143.01,Census Tract 143.01,CT,S,1715,882,3275674,92396,U,27.9123046,-81.5964153,27.9123067,-81.5959900
G5020,20790369673533,12105014302,12,105,14302,143.02,Census Tract 143.02,CT,S,5873,2650,23076363,2074318,M,27.9233593,-81.5696375,27.9250106,-81.5747021
G5020,20790369673571,12105014400,12,105,14400,144,Census Tract 144,CT,S,7707,4214,72798269,8243237,M,27.9087560,-81.6321963,27.9066535,-81.6309321
G5020,207903717476724,12105014501,12,105,14501,145.01,Census Tract 145.01,CT,S,8295,3010,55768492,1462293,M,27.9380064,-81.7358948,27.9358337,-81.7395164
G5020,20790369672275,12105014502,12,105,14502,145.02,Census Tract 145.02,CT,S,3651,1075,3646510,41649,U,27.9532529,-81.7257761,27.9539257,-81.7252986
G5020,20790369674038,12105014600,12,105,14600,146,Census Tract 146,CT,S,4160,1513,12847658,2971400,U,27.9763298,-81.7409129,27.9750993,-81.7370377
G5020,20790369674018,12105014701,12,105,14701,147.01,Census Tract 147.01,CT,S,4807,2259,9315218,4321682,U,27.9865675,-81.7678090,27.9865305,-81.7728056
G5020,207903717476716,12105014702,12,105,14702,147.02,Census Tract 147.02,CT,S,8900,3788,45182760,21225154,M,27.9800269,-81.8169272,27.9867990,-81.8110618
G5020,20790369672924,12105014802,12,105,14802,148.02,Census Tract 148.02,CT,S,2857,1109,95303549,18765788,M,27.8735566,-81.9605193,27.8712185,-81.9489600
G5020,207903717476720,12105014803,12,105,14803,148.03,Census Tract 148.03,CT,S,1980,841,18082591,661134,M,27.9280303,-81.8617249,27.9296876,-81.8625448
G5020,207903717476643,12105014804,12,105,14804,148.04,Census Tract 148.04,CT,S,7130,3126,47778963,6838629,M,27.9193822,-81.9267118,27.9163267,-81.9411030
G5020,20790369672147,12105014901,12,105,14901,149.01,Census Tract 149.01,CT,S,8756,3463,11055915,839987,M,27.9227808,-81.9978067,27.9228686,-81.9974420
